title,first,last,file,file_path (remove)
Making and Doing Deals: Contracts in Context,,Epstein,ufl_Contracts-Arnow-Richman-Syll-Part-2.Reading.S23_50ee90a2.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Contracts-Arnow-Richman-Syll-Part-2.Reading.S23_50ee90a2.pdf
Restatement Second of Contracts,,,ufl_Contracts-Arnow-Richman-Syll-Part-2.Reading.S23_50ee90a2.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Contracts-Arnow-Richman-Syll-Part-2.Reading.S23_50ee90a2.pdf
Uniform Commercial Code,,,ufl_Contracts-Arnow-Richman-Syll-Part-2.Reading.S23_50ee90a2.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Contracts-Arnow-Richman-Syll-Part-2.Reading.S23_50ee90a2.pdf
The Bell Jar,Sylvia,Plath,ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf
Tender Buttons,Gertrude,Stein,ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf
Mrs. Dalloway,Virginia,Woolf,ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf
Best Poems,Stevie,Smith,ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf
Maud Martha,Gwendolyn,Brooks,ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf
Ariel,Sylvia,Plath,ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf
The Bloody Chamber,Angela,Carter,ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf
Fun Home,Alison,Bechdel,ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf
Thomas and Beulah,Rita,Dove,ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf
The Penelopiad,Margaret,Atwood,ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf
Marvelous Things Overheard,Ange,Mlinko,ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_LAE-6947-8MB2-28596-Bryant_03dbd900.pdf
None,,,osu_View_Syllabi_0aca0bce.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_0aca0bce.pdf
None,,,ufl_KarmakarBikram_syllabusSTA7934-_fall2023-1_26fce759.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_KarmakarBikram_syllabusSTA7934-_fall2023-1_26fce759.pdf
Yume jūya ,Natsume,Sōseki,ufl_JPW4130_F24_39da2d7b.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JPW4130_F24_39da2d7b.pdf
Tongari yaki no seisui,Murakami,Haruki,ufl_JPW4130_F24_39da2d7b.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JPW4130_F24_39da2d7b.pdf
Konbini Ningen,Murata,Sayaka,ufl_JPW4130_F24_39da2d7b.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JPW4130_F24_39da2d7b.pdf
The Great Gatsby,Scott,Fitzgerald,ufl_JPW4130_F24_39da2d7b.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JPW4130_F24_39da2d7b.pdf
What We Talk About When We Talk About Love,Raymond,Carter,ufl_JPW4130_F24_39da2d7b.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JPW4130_F24_39da2d7b.pdf
Install,Wataya,Risa,ufl_JPW4130_F24_39da2d7b.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JPW4130_F24_39da2d7b.pdf
Growing Down,Shimizu,Yoshinari,ufl_JPW4130_F24_39da2d7b.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JPW4130_F24_39da2d7b.pdf
Monogatari shōhiron,Ōtsuka,Eiji,ufl_JPW4130_F24_39da2d7b.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JPW4130_F24_39da2d7b.pdf
How I Got That Story,,Foley,ufl_JOU3101-Reporting-Foley-Spring-2025_bdb9cdd7.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JOU3101-Reporting-Foley-Spring-2025_bdb9cdd7.pdf
AP Stylebook,,,ufl_JOU3101-Reporting-Foley-Spring-2025_bdb9cdd7.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JOU3101-Reporting-Foley-Spring-2025_bdb9cdd7.pdf
Inside Reporting,,Harrower,ufl_JOU3101-Reporting-Foley-Spring-2025_bdb9cdd7.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JOU3101-Reporting-Foley-Spring-2025_bdb9cdd7.pdf
When Words Collide,,Kessler-McDonald,ufl_JOU3101-Reporting-Foley-Spring-2025_bdb9cdd7.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JOU3101-Reporting-Foley-Spring-2025_bdb9cdd7.pdf
Webster's New World College Dictionary,,,ufl_JOU3101-Reporting-Foley-Spring-2025_bdb9cdd7.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_JOU3101-Reporting-Foley-Spring-2025_bdb9cdd7.pdf
"Introduction to Aging: A Positive, Interdisciplinary Approach",,Sugar,ufl_GEY4001_2G10_Spring2026_d90d157e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_GEY4001_2G10_Spring2026_d90d157e.pdf
Coastal Storms: Processes and Impacts,Paolo,Ciavola,ufl_eoc6934_spring2025_215e781c.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_eoc6934_spring2025_215e781c.pdf
The Principles of Scientific Management,,Taylor,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
The Genius of the System,,Schatz,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
Hitler: The Führer and the People,,Stern,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
The Making of Casablance,,Harmetz,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
Cahiers du Cinéma: The 1950s,,Hillier,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
"Henry Ford: Mass Production, Modernism and Design",,Batchelor,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
Brecht on Theatre,,Brecht,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
Jean Renoir,,Braudy,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
Renoir on Renoir,,Renoir,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
A Passion for Films: Henri Langlois and the Cinémathèque,,Roud,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
Theory of Film Practice,,Burch,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
The Heart of Europe,,Stern,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
A History of Narrative Film,,Cook,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
Existentialism is a Humanism,,Sartre,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
Springtime in Italy: A Reader on Neo-Realism,,Overbey,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
Bicycle Thief,,Bazin,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
The Early Film Criticism of François Truffaut,,Truffaut,ufl_ENG3122-S206-30349-Ray_15c2759e.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG3122-S206-30349-Ray_15c2759e.pdf
Alice’s Adventures in Wonderland & Through the Looking-Glass,Lewis,Carroll,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
Persepolis,Marjane,Satrapi,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
The Art of Adaptation: Turning Fact and Fiction into Film,Linda,Seger,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
Hamlet,William,Shakespeare,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
Raise the Red Lantern,Tong,Su,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
The Routledge Companion to Adaptation,Dennis,Cutchins,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
Film Directing Shot by Shot: Visualizing From Concept to Screen,Steven D.,Katz,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
The Oxford Handbook of Adaptation Studies,Thomas,Leitch,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
True to the Spirit: Film Adaptation and the Question of Fidelity,Colin,MacCabe,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
Next Generation Adaptation: Spectatorship and Process,Allen H.,Redmon,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
Persepolis 2: The Story of a Return,Marjane,Satrapi,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
Theory of Film,Siegfried,Kracauer,ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ENG1131-1786-12889-FGonzalezSilva_a95c4cdc.pdf
International Macroeconomics,Robert,Feenstra,ufl_ECO3713_Rojas_Spr22_0089f8e1.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_ECO3713_Rojas_Spr22_0089f8e1.pdf
An introduction to generalized linear models,,Dobson,ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf
Analysis of longitudinal data,,Diggle,ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf
Multivariate statistical modelling based on generalized linear models,,Fahrmeir,ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf
"Extending the linear model with R: generalized linear, mixed eﬀ ects and nonparametric regression models",J. J.,Faraway,ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf
Generalized estimating equations,J. W.,Hardin,ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf
Generalized Additive Models,,Hastie,ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf
Generalized Linear Models,,McCullagh,ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf
"Generalized, linear, and mixed models",,McCulloch,ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf
Generalized additive models: An introduction with R,,Wood,ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Daniels_STA7249-spring-i2020_c15107cd.pdf
"Young, Munson and Okiishi’s A Brief Introduction to Fluid Mechanics",,Hochstein,ufl_CWR3201-Syllabus-Fall-2025_1a7780ea.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_CWR3201-Syllabus-Fall-2025_1a7780ea.pdf
"BIM and Construction Management: Proven Tools, Methods, and Workflows",Brad,Hardin,ufl_cgn-4905_fall2025_4572f226.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_cgn-4905_fall2025_4572f226.pdf
"BIM Handbook: A Guide to Building Information Modeling for Owners, Designers, Engineers, Contractors, and Facility Managers",Rafael,Sacks,ufl_cgn-4905_fall2025_4572f226.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_cgn-4905_fall2025_4572f226.pdf
Probability and Measure,,Billingsley,ufl_Bhattacharya_sta_7467_syllabus_933ad163.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Bhattacharya_sta_7467_syllabus_933ad163.pdf
The Rhetoric,Aristotle,,ufl_Arguing-Jewish-Law_ff93087f.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_Arguing-Jewish-Law_ff93087f.pdf
The Complete Maus,Art,Spiegelman,ufl_2024_08_10_Post-Holocaust-American-Jews-Syllabus_a8505114.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_2024_08_10_Post-Holocaust-American-Jews-Syllabus_a8505114.pdf
The Elements of Style,,Strunk,ufl_2024_08_10_Post-Holocaust-American-Jews-Syllabus_a8505114.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_2024_08_10_Post-Holocaust-American-Jews-Syllabus_a8505114.pdf
Zionism: An Emotional State,Derek,Penslar,ufl_2024_08_10_Post-Holocaust-American-Jews-Syllabus_a8505114.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_2024_08_10_Post-Holocaust-American-Jews-Syllabus_a8505114.pdf
Moral Grandeur and Spiritual Audacity,Susannah,Heschel,ufl_2024_08_10_Post-Holocaust-American-Jews-Syllabus_a8505114.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_2024_08_10_Post-Holocaust-American-Jews-Syllabus_a8505114.pdf
Wrestling with God,Emil,Fackenheim,ufl_2024_08_10_Post-Holocaust-American-Jews-Syllabus_a8505114.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\ufl_2024_08_10_Post-Holocaust-American-Jews-Syllabus_a8505114.pdf
Intermediate Accounting,,Spiceland,osu_View_Syllabi_fe4f9907.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_fe4f9907.pdf
Product Design & Development,,Ulrich,osu_View_Syllabi_fdece893.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_fdece893.pdf
" Universal Methods of Design: 100 ways to research complex problems, develop innovative ideas, and design effective solutions",,Martin,osu_View_Syllabi_fdece893.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_fdece893.pdf
Creative Conﬁdence,,Kelley,osu_View_Syllabi_fdece893.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_fdece893.pdf
Manufacturing Processes for Design Professionals,Rob,Thompson,osu_View_Syllabi_fdece893.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_fdece893.pdf
The Field Guide to Human Centered Design,IDEO,,osu_View_Syllabi_fdece893.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_fdece893.pdf
"Universal Principles of Design: 100 ways to enhance usability, inﬂ uence perception, increase appeal, make better design decisions, and teach through design",,Lidwell,osu_View_Syllabi_fdece893.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_fdece893.pdf
101 Design Methods,Vijay,Kumar,osu_View_Syllabi_fdece893.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_fdece893.pdf
Prototyping and Modelmaking for Product Design,Bjarki,Hallgrimsson,osu_View_Syllabi_fdece893.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_fdece893.pdf
100 Things Every Designer Needs to Know About People,Susan M.,Weinschenk,osu_View_Syllabi_fdece893.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_fdece893.pdf
Change by Design,Tim,Brown,osu_View_Syllabi_fdece893.pdf,C:\Users\adaml\OneDrive\Syllabi\annotation\osu_View_Syllabi_fdece893.pdf
